 Fri, 14 Dec 2018 19:45:37  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.03秒
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py get_verification_code [ line:232 ] 识别的验证码为：3016
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py input_text [ line:148 ] =====执行输入操作======
输入的数据为：3016
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@id='captchas']
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.02秒
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py click [ line:127 ] =====执行点击事件======
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@class='btn btn_c']
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:38  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.02秒
 Fri, 14 Dec 2018 19:45:40  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@id='captchas']
 Fri, 14 Dec 2018 19:45:40  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:40  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.02秒
 Fri, 14 Dec 2018 19:45:40  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：/html/body/div[4]/div/div/div[2]/div/div[3]/div/div/img
 Fri, 14 Dec 2018 19:45:40  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:40  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.03秒
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py get_verification_code [ line:232 ] 识别的验证码为：0907
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py input_text [ line:148 ] =====执行输入操作======
输入的数据为：0907
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@id='captchas']
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.03秒
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py click [ line:127 ] =====执行点击事件======
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@class='btn btn_c']
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:41  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.02秒
 Fri, 14 Dec 2018 19:45:43  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@id='captchas']
 Fri, 14 Dec 2018 19:45:43  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:43  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.02秒
 Fri, 14 Dec 2018 19:45:43  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：/html/body/div[4]/div/div/div[2]/div/div[3]/div/div/img
 Fri, 14 Dec 2018 19:45:43  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:43  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.02秒
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py get_verification_code [ line:232 ] 识别的验证码为：9921
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py input_text [ line:148 ] =====执行输入操作======
输入的数据为：9921
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@id='captchas']
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.03秒
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py click [ line:127 ] =====执行点击事件======
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//input[@class='btn btn_c']
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:44  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.03秒
 Fri, 14 Dec 2018 19:45:47  INFO BasePage.py click [ line:127 ] =====执行点击事件======
 Fri, 14 Dec 2018 19:45:47  INFO BasePage.py find_element [ line:84 ] 当前元素定位类型：xpath，当前查找的元素表达式为：//li[@class='hot']//a[text()='秀百贝商城']
 Fri, 14 Dec 2018 19:45:47  INFO BasePage.py find_element [ line:86 ] 开始等待元素在当前页面可见。
 Fri, 14 Dec 2018 19:45:47  INFO BasePage.py wait_eleVisible [ line:37 ] 等待结束，等待时间长为:0.03秒
 Fri, 14 Dec 2018 19:45:51  INFO BasePage.py input_text [ line:148 ] =====执行输入操作======
输入的数据为：妲己
